chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr1	90741038	90741284	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak175	45	207.233	45	44.691
chr1	90833372	90833769	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak176	32	147.365	32	31.926
chr1	90834003	90834211	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak177	36	165.786	36	35.866
chr1	90834593	90834819	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak178	30	317.757	66.796	29.952
chr1	92481135	92481728	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak179	61	1667.072	0	60.33
chr1	92482305	92482537	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak180	48	1597.994	0	47.632
chr1	92483975	92484318	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak181	26	1616.415	0	25.98
chr1	92484522	92484803	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak182	33	1648.651	0	32.917
chr1	98044547	98044891	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak183	34	1298.658	276.675	33.904
chr1	98046094	98046442	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak184	43	1321.684	281.66	42.74
chr1	99006586	99006838	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak185	44	621.698	130.313	43.715
chr1	103100439	103100668	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak186	29	133.55	29	28.963
chr1	110067618	110067825	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak187	39	1593.389	0	38.825
chr1	110068239	110068459	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak188	56	1671.677	0	55.452
chr1	110068508	110068775	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak189	31	1229.58	264.211	30.938
chr1	110070090	110070433	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak190	44	1588.784	0	43.716
chr1	110071259	110071554	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak191	47	888.798	188.004	46.658
chr1	110071870	110072227	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak192	27	561.831	119.55	26.973
chr1	110151001	110151258	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak193	34	884.193	187.008	33.905
chr1	110673223	110673589	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak194	79	1344.71	286.645	77.82
chr1	110673837	110674044	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak195	62	1096.031	235.26	61.302
chr1	111270390	111270692	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak196	40	1096.031	232.822	39.802
chr1	112744057	112744265	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak197	31	1091.425	231.826	30.938
chr1	114153166	114153514	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak198	38	2170.445	0	37.839
chr1	114154648	114154880	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak199	57	2101.368	0	56.436
chr1	114801682	114801972	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak200	35	161.181	35	34.886
chr1	115840826	115841335	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak201	73	1404.577	299.607	71.985
chr1	115844312	115844519	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak202	41	373.019	78.727	40.773
chr1	118976542	118976758	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak203	44	386.834	81.711	43.717
chr1	118977612	118977819	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak204	48	400.65	84.696	47.637
chr1	118977956	118978175	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak205	54	248.679	54	53.503
chr1	118978943	118979172	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak206	49	1109.846	238.255	48.607
chr1	118979496	118979822	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak207	27	1524.311	0	26.973
chr1	118979857	118980103	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak208	65	1699.308	0	64.217
chr1	118983342	118983909	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak209	56	1676.282	0	55.454
chr1	118984177	118984644	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak210	90	1763.78	0	88.532
chr1	118985103	118985657	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak211	72	1869.699	0	71.027
chr1	118985820	118986335	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak212	76	1888.12	0	74.906
chr1	118986628	118986868	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak213	52	1570.363	0	51.543
chr1	118987039	118987295	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak214	21	1510.496	0	20.999
chr1	118988931	118989212	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak215	54	1519.706	0	53.503
chr1	118989743	118990170	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak216	31	1183.529	254.227	30.938
chr1	118990211	118990550	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak217	51	1533.522	0	50.567
chr1	118991505	118991811	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak218	101	1335.499	284.651	99.275
chr1	118993027	118993279	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak219	45	1077.61	228.837	44.695
chr1	118993311	118993599	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak220	44	1073.005	227.84	43.717
chr1	118994460	118994667	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak221	24	718.407	153.443	23.99
chr1	118995054	118995430	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak222	34	557.226	118.553	33.906
chr1	118999182	118999708	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak223	100	1427.603	304.593	98.28
chr1	119002284	119002674	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak224	57	930.244	196.964	56.437
chr1	119004208	119004446	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak225	58	1261.817	271.199	57.408
chr1	119004854	119005097	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak226	66	1565.758	0	65.191
chr1	119005722	119006337	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak227	80	1547.337	0	78.786
chr1	119006660	119007155	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak228	43	1616.415	0	42.743
chr1	119008150	119008418	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak229	33	1390.761	296.615	32.919
chr1	143652346	143652553	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak230	23	239.469	49.918	22.994
chr1	143691784	143691995	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak231	51	543.41	115.564	50.569
chr1	143698517	143699478	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak232	67	1234.186	262.719	66.172
chr1	147070621	147070933	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak233	74	340.783	74	72.97
chr1	147071562	147071812	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak234	26	336.177	70.772	25.982
chr1	147078447	147078711	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak235	39	916.429	196.338	38.828
chr1	147078744	147079108	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak236	31	879.588	188.356	30.939
chr1	147083780	147084060	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak237	50	598.672	127.522	49.589
chr1	148308944	148309458	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak238	77	870.377	186.36	75.882
chr1	148310131	148310853	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak239	63	1266.422	269.697	62.284
chr1	148310948	148311228	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak240	36	165.786	36	35.868
chr1	152108084	152108674	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak241	41	1436.813	306.587	40.776
chr1	152108901	152109183	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak242	63	1063.794	228.273	62.285
chr1	152121813	152122048	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak243	35	161.181	35	34.889
chr1	153190287	153190494	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak244	21	96.709	21	20.999
chr1	153262965	153263172	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak245	47	686.17	146.463	46.661
chr1	155081714	155081982	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak246	48	2161.235	0	47.641
chr1	156419491	156419728	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak247	40	1797.427	0	39.805
chr1	156419934	156420315	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak248	55	2211.892	0	54.478
chr1	156420373	156421134	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak249	81	2331.626	0	79.759
chr1	156421974	156422230	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak250	28	1617.825	0	27.968
chr1	156423936	156424329	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak251	35	331.572	69.778	34.889
chr1	156432990	156433308	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak252	38	492.753	104.607	37.841
chr1	156434733	156435206	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak253	40	1022.348	219.291	39.805
chr1	156436862	156437731	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak254	78	2076.932	0	76.849
chr1	156439246	156439602	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak255	35	893.403	191.349	34.889
chr1	156633402	156633640	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak256	37	478.938	101.619	36.854
chr1	156843663	156843889	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak257	35	161.181	35	34.889
chr1	161439067	161439362	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak258	43	501.964	106.599	42.745
chr1	165348518	165348824	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak259	38	626.303	131.307	37.841
chr1	165351975	165352229	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak260	30	893.403	191.349	29.956
chr1	165354029	165354343	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak261	36	1280.237	272.687	35.869
chr1	175411957	175412164	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak262	33	151.971	33	32.92
chr1	179574112	179574323	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak263	46	359.203	75.743	45.68
chr1	179574981	179575237	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak264	39	396.045	83.701	38.829
chr1	179575669	179575985	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak265	51	1008.532	216.296	50.572
chr1	179577824	179578056	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak266	22	294.731	61.829	21.997
chr1	179578441	179578663	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak267	37	170.391	37	36.856
chr1	179584971	179585250	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak268	38	174.996	38	37.842
chr1	179592067	179592580	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak269	61	1201.949	258.22	60.342
chr1	180224535	180224767	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak270	36	165.786	36	35.869
chr1	180225863	180226211	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak271	42	432.886	91.663	41.756
chr1	180226848	180227055	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak272	43	331.572	69.778	42.745
chr1	180228342	180228841	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak273	62	2053.906	0	61.308
chr1	180233898	180234109	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak274	58	1261.817	271.199	57.412
chr1	180235972	180236573	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak275	89	2169.039	0	87.559
chr1	180236741	180237029	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak276	50	1989.437	0	49.592
chr1	180237241	180237719	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak277	47	2058.515	0	46.661
chr1	180239628	180240095	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak278	58	1745.363	0	57.412
chr1	180240705	180240971	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak279	40	184.207	40	39.806
chr1	180241251	180241683	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak280	73	603.277	128.519	71.99
chr1	180243598	180243890	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak281	56	257.89	56	55.458
chr1	181315104	181315311	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak282	31	142.76	31	30.939
chr1	181317065	181317354	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak283	47	838.141	179.377	46.662
chr1	181318670	181318878	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak284	50	851.956	182.37	49.592
chr1	181475700	181475978	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak285	23	105.919	23	22.994
chr1	181484627	181484931	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak286	55	851.956	182.37	54.479
chr1	181487604	181487959	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak287	47	469.727	99.627	46.662
chr1	186680675	186680899	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak288	43	736.827	155.166	42.746
chr1	196898756	196898963	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak289	33	151.971	33	32.921
chr1	197908643	197909191	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak290	77	944.06	199.951	75.888
chr1	197909678	197909977	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak291	74	1805.227	0	72.973
chr1	197910528	197910890	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak292	80	1828.253	0	78.795
chr1	197911422	197911722	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak293	70	2063.116	0	69.083
chr1	197913298	197913670	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak294	38	1284.842	276.192	37.842
chr1	197914735	197914958	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak295	36	1450.629	309.579	35.87
chr1	197915482	197915689	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak296	49	1538.127	0	48.61
chr1	197916096	197916581	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak297	56	1644.046	0	55.458
chr1	197920517	197920755	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak298	45	1860.489	0	44.698
chr1	197921143	197921568	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak299	87	1713.123	0	85.626
chr1	197927784	197928057	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak300	34	156.576	34	33.91
chr1	200031047	200031309	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak301	64	492.753	104.607	63.25
chr1	200033764	200034352	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak302	40	607.882	129.516	39.807
chr1	200037093	200037383	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak303	49	1510.496	0	48.61
chr1	200038136	200038552	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak304	70	1478.26	0	69.084
chr1	200041751	200042446	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak305	48	1197.344	257.222	47.643
chr1	200323774	200323981	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak306	28	128.945	28	27.969
chr1	200871161	200871413	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak307	43	198.022	43	42.746
chr1	200873693	200873903	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak308	30	1538.127	0	29.957
chr1	204730776	204731123	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak309	58	635.513	135.497	57.413
chr1	204732630	204732837	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak310	21	322.362	67.79	20.999
chr1	204735038	204735247	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak311	37	170.391	37	36.856
chr1	205457689	205457955	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak312	52	1630.23	0	51.547
chr1	205458144	205458368	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak313	41	1579.573	0	40.777
chr1	207452977	207453243	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak314	40	184.207	40	39.807
chr1	207454230	207454483	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak315	39	925.639	195.968	38.83
chr1	207456143	207456566	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak316	55	529.595	112.575	54.48
chr1	207667145	207667467	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak317	28	128.945	28	27.969
chr1	209230554	209230809	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak318	64	294.731	64	63.25
chr1	211124900	211125259	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak319	54	248.679	54	53.508
chr1	213036552	213036773	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak320	33	151.971	33	32.921
chr1	214185500	214185781	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak321	75	644.724	137.49	73.94
chr1	214194233	214194440	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak322	27	124.34	27	26.974
chr1	215083541	215083850	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak323	49	594.067	126.526	48.61
chr1	220891047	220891306	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak324	64	1694.703	0	63.251
chr1	220891539	220891746	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak325	38	1574.968	0	37.843
chr1	220892018	220892348	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak326	36	1482.865	0	35.87
chr1	220893046	220893302	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak327	45	1321.684	284.179	44.699
chr1	223373523	223373779	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak328	54	248.679	54	53.508
chr1	223391630	223391886	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak329	41	188.812	41	40.778
chr1	228004921	228005196	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak330	88	902.613	193.345	86.579
chr1	228005627	228005864	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak331	52	736.827	157.432	51.548
chr1	228469357	228469798	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak332	97	1459.839	0	95.369
chr1	228648894	228649177	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak333	31	810.51	173.391	30.94
chr1	228650677	228650884	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak334	40	1017.743	218.293	39.807
chr1	228754815	228755072	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak335	47	216.443	47	46.662
chr1	228767343	228767612	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak336	33	151.971	33	32.921
chr1	233883628	233883967	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak337	40	184.207	40	39.807
chr1	234216139	234216346	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak338	25	115.129	25	24.988
chr1	234231695	234231902	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak339	36	165.786	36	35.87
chr1	235654411	235654647	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak340	36	644.724	135.282	35.87
chr1	240093624	240093897	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak341	39	1386.156	295.618	38.831
chr1	240094368	240094576	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak342	55	653.934	139.484	54.48
chr1	242523325	242523547	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak343	33	520.384	110.583	32.921
chr1	243916369	243916717	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak344	36	165.786	36	35.871
chr2	51996	52203	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak2095	28	128.945	28	27.964
chr2	417681	417890	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak2096	32	147.365	32	31.921
chr2	467749	468089	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak2097	48	1086.82	230.829	47.611
