chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr1	24925676	24925874	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak173	46	810.51	173.391	45.775
chr1	24927496	24927780	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak174	76	1312.474	282.182	75.254
chr1	24927950	24928213	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak175	37	1317.079	280.663	36.903
chr1	24928681	24928892	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak176	37	1482.865	0	36.903
chr1	24928968	24929245	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak177	36	1349.315	287.642	35.915
chr1	24929445	24929715	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak178	35	1123.662	241.25	34.923
chr1	24930476	24931660	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak179	124	1648.651	0	122.289
chr1	24931691	24931889	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak180	44	1280.237	275.193	43.801
chr1	24932509	24933187	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak181	77	1657.861	0	76.215
chr1	24933364	24933589	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak182	47	1413.787	301.601	46.761
chr1	24990949	24991147	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak183	27	124.34	27	26.983
chr1	25006243	25006558	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak184	30	138.155	30	29.967
chr1	25140487	25140721	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak185	51	234.864	51	50.687
chr1	26359887	26360085	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak186	35	1160.503	249.236	34.924
chr1	26360130	26361134	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak187	67	1464.444	0	66.413
chr1	26402059	26402281	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak188	63	290.126	63	62.475
chr1	26409579	26409776	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak189	37	571.041	121.543	36.903
chr1	26410822	26411247	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak190	132	1570.363	0	130.11
chr1	26411440	26411841	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak191	44	1165.108	250.234	43.801
chr1	26412123	26412344	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak192	38	1353.92	288.639	37.887
chr1	26959734	26960092	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak193	44	1261.817	268.7	43.801
chr1	28812873	28813071	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak194	28	626.303	133.503	27.978
chr1	28813723	28814017	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak195	45	207.233	45	44.787
chr1	29360857	29361075	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak196	70	322.362	70	69.348
chr1	29523382	29523579	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak197	29	133.55	29	28.973
chr1	29961661	29961870	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak198	34	156.576	34	33.931
chr1	30341379	30341638	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak199	26	119.734	26	25.989
chr1	30342786	30343291	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak200	88	1178.924	253.229	87.014
chr1	30609867	30610064	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak201	32	147.365	32	31.95
chr1	31773361	31773647	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak202	54	948.665	203.323	53.642
chr1	32892634	32892974	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak203	38	773.669	165.411	37.888
chr1	32900918	32901333	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak204	52	709.196	151.449	51.67
chr1	34164340	34164729	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak205	33	764.458	163.417	32.941
chr1	34166454	34166651	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak206	30	603.277	128.519	29.967
chr1	34176377	34176574	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak207	50	759.853	162.419	49.712
chr1	34176935	34177166	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak208	40	713.801	152.446	39.86
chr1	34177256	34177453	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak209	26	649.329	138.487	25.989
chr1	34650531	34650728	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak210	44	202.627	44	43.804
chr1	34777136	34777464	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak211	70	322.362	70	69.35
chr1	34779607	34779810	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak212	35	359.203	75.743	34.924
chr1	34779911	34780250	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak213	27	124.34	27	26.984
chr1	34781112	34781687	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak214	165	1496.68	0	162.384
chr1	34781947	34782460	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak215	50	1192.739	253.749	49.712
chr1	34872667	34872864	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak216	49	506.569	107.595	48.736
chr1	34883372	34883733	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak217	39	455.912	96.64	38.873
chr1	34885804	34886216	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak218	53	1165.108	250.234	52.656
chr1	34927760	34927957	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak219	34	787.484	168.404	33.932
chr1	34928194	34928410	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak220	27	755.248	161.422	26.984
chr1	34928474	34928849	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak221	55	884.193	189.354	54.629
chr1	34928880	34929553	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak222	56	1501.285	0	55.599
chr1	34929857	34930428	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak223	52	1482.865	0	51.671
chr1	34930842	34931104	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak224	42	529.595	112.575	41.839
chr1	35573438	35573695	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak225	44	713.801	152.446	43.804
chr1	35573844	35574154	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak226	44	713.801	152.446	43.804
chr1	35574260	35574680	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak227	54	681.565	145.466	53.643
chr1	35577096	35577477	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak228	130	1344.71	289.172	128.159
chr1	35577521	35577814	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak229	32	893.403	191.349	31.95
chr1	35707197	35707510	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak230	126	1280.237	275.193	124.243
chr1	36709572	36709838	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak231	33	151.971	33	32.941
chr1	36769553	36769750	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak232	45	207.233	45	44.788
chr1	37031400	37031606	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak233	19	529.595	110.452	19
chr1	37032908	37033123	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak234	37	944.06	202.325	36.905
chr1	37033536	37033737	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak235	38	948.665	203.323	37.889
chr1	37034194	37034391	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak236	36	165.786	36	35.916
chr1	37035933	37036152	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak237	62	953.27	204.321	61.514
chr1	37037714	37037922	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak238	50	506.569	107.595	49.713
chr1	37038949	37039146	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak239	28	303.941	63.815	27.979
chr1	37100545	37100752	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak240	32	147.365	32	31.951
chr1	37235218	37235500	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak241	39	179.602	39	38.873
chr1	37297078	37297348	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak242	44	202.627	44	43.805
chr1	37317345	37317562	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak243	27	377.624	79.722	26.984
chr1	37629528	37629725	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak244	38	575.646	122.539	37.889
chr1	37633207	37633433	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak245	46	1238.791	266.207	45.776
chr1	37633605	37634242	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak246	53	1271.027	273.196	52.657
chr1	37634299	37634655	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak247	53	1271.027	273.196	52.657
chr1	37635338	37635535	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak248	33	151.971	33	32.941
chr1	37638269	37638562	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak249	32	147.365	32	31.951
chr1	37735077	37735279	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak250	37	170.391	37	36.905
chr1	37752287	37752722	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak251	58	492.753	104.607	57.563
chr1	37752890	37753207	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak252	81	681.565	145.466	80.155
chr1	37754035	37754253	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak253	45	598.672	127.522	44.788
chr1	37761318	37761764	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak254	44	202.627	44	43.806
chr1	37764339	37764552	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak255	63	851.956	182.37	62.48
chr1	37764640	37765005	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak256	30	967.086	204.93	29.968
chr1	38042920	38043474	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak257	55	1921.766	0	54.629
chr1	38044165	38044597	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak258	81	2207.287	0	80.155
chr1	38044678	38044942	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak259	54	1737.559	0	53.643
chr1	38068101	38068329	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak260	34	156.576	34	33.932
chr1	38071038	38071252	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak261	36	165.786	36	35.916
chr1	38309080	38309285	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak262	41	188.812	41	40.848
chr1	38476219	38476467	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak263	50	511.174	108.591	49.713
chr1	38476842	38477044	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak264	33	363.808	76.738	32.941
chr1	38511206	38511447	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak265	44	202.627	44	43.806
chr1	38551097	38551310	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak266	48	221.048	48	47.748
chr1	38576235	38576432	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak267	28	128.945	28	27.979
chr1	38577948	38578161	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak268	48	571.041	121.543	47.748
chr1	38578682	38578942	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak269	56	607.882	129.516	55.601
chr1	38720559	38720756	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak270	48	221.048	48	47.748
chr1	38784372	38784608	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak271	69	598.672	125.346	68.377
chr1	38817562	38817964	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak272	53	1165.108	250.234	52.657
chr1	38818410	38819068	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak273	84	1307.868	281.184	83.088
chr1	39728162	39728429	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak274	63	432.886	91.663	62.481
chr1	39788558	39788810	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak275	62	718.407	153.443	61.515
chr1	40316153	40316694	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak276	67	1459.839	0	66.414
chr1	44405854	44406092	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak277	45	1533.522	0	44.788
chr1	44406995	44407207	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak278	44	1528.917	0	43.807
chr1	44407396	44407718	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak279	137	1957.197	0	134.976
chr1	44407801	44408008	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak280	32	1473.654	0	31.951
chr1	44408171	44408486	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak281	82	1703.913	0	81.129
chr1	44409137	44409516	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak282	35	1487.47	0	34.925
chr1	44418107	44418669	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak283	74	1432.208	308.144	73.295
chr1	45205646	45205843	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak284	48	221.048	48	47.749
chr1	46423804	46424014	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak285	50	230.259	50	49.715
chr1	46447663	46447860	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak286	25	676.96	144.469	24.991
chr1	46484946	46485160	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak287	78	957.875	205.319	77.201
chr1	46485793	46486015	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak288	63	888.798	190.351	62.484
chr1	46489177	46489411	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak289	91	1524.311	0	89.965
chr1	46489802	46490117	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak290	57	1367.736	294.164	56.582
chr1	46490849	46491622	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak291	72	1436.813	309.143	71.322
chr1	46491868	46492310	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak292	38	1422.998	303.595	37.89
chr1	46492572	46492977	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak293	44	1307.868	281.184	43.808
chr1	46493240	46493577	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak294	41	1294.053	278.188	40.849
chr1	46493785	46494224	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak295	63	1395.367	300.156	62.484
chr1	46543742	46544272	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak296	91	1155.898	248.237	89.966
chr1	47224499	47224962	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak297	58	1229.58	264.211	57.564
chr1	47225006	47225261	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak298	50	1192.739	256.224	49.715
chr1	47225785	47225993	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak299	28	1091.425	234.262	27.979
chr1	47228695	47228902	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak300	47	1459.839	0	46.764
chr1	47232384	47232766	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak301	38	1418.392	305.149	37.89
chr1	47233433	47233630	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak302	38	349.993	73.754	37.89
chr1	47414990	47415378	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak303	51	699.986	149.455	50.69
chr1	47415818	47416039	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak304	41	653.934	139.484	40.849
chr1	47432666	47433040	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak305	76	1593.389	0	75.258
chr1	47433120	47433581	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak306	39	1422.998	306.147	38.875
chr1	47434393	47434649	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak307	37	1413.787	304.15	36.906
chr1	47435057	47435260	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak308	56	1501.285	0	55.605
chr1	47436376	47436746	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak309	89	1261.817	271.199	87.995
chr1	47436802	47437120	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak310	92	1275.632	274.195	90.932
chr1	47438813	47439647	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak311	76	1404.577	302.153	75.258
chr1	47440234	47440466	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak312	37	1224.975	263.212	36.906
chr1	47440762	47440999	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak313	62	1340.105	288.173	61.516
chr1	47443011	47443318	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak314	38	1574.968	0	37.89
chr1	47443462	47443758	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak315	83	2003.249	0	82.116
chr1	47444016	47444772	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak316	88	1966.408	0	87.017
chr1	47444823	47445411	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak317	65	1777.596	0	64.442
chr1	47445952	47446201	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak318	54	1648.651	0	53.644
chr1	47446850	47447495	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak319	44	1597.994	0	43.808
chr1	47448209	47448457	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak320	57	709.196	151.449	56.582
chr1	47448905	47449392	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak321	63	709.196	151.449	62.485
chr1	47449479	47449719	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak322	29	782.879	165.113	28.974
chr1	47452361	47452564	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak323	60	276.31	60	59.538
chr1	47688280	47688528	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak324	37	290.126	60.835	36.906
chr1	47708662	47708930	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak325	63	1017.743	218.293	62.485
chr1	47996715	47996925	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak326	30	469.727	99.627	29.969
chr1	50048257	50049004	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak327	58	888.798	190.351	57.565
chr1	50277754	50277951	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak328	25	115.129	25	24.992
chr1	50413100	50413325	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak329	25	299.336	62.822	24.992
chr1	50413752	50413976	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak330	35	423.676	89.672	34.925
chr1	50414414	50414724	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak331	90	805.905	172.394	88.982
chr1	50414951	50415185	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak332	33	1114.451	239.253	32.942
chr1	50415222	50415911	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak333	49	1386.156	295.618	48.737
chr1	50416121	50416434	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak334	60	1238.791	266.207	59.539
chr1	50416975	50417377	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak335	100	1422.998	306.147	98.779
chr1	50418401	50419403	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak336	63	1312.474	282.182	62.487
chr1	50419862	50420177	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak337	40	1206.555	259.219	39.863
chr1	50420599	50422562	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak338	110	1874.304	0	108.588
chr1	50422678	50423100	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak339	99	1888.12	0	97.799
chr1	50423258	50423873	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak340	54	1427.603	307.146	53.645
chr1	50424013	50424326	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak341	48	1399.972	301.154	47.75
chr1	50424865	50425552	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak342	166	2486.792	0	163.343
chr1	50425681	50425975	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak343	60	1455.234	0	59.539
chr1	50426019	50426295	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak344	89	1865.094	0	87.996
